Source,Target,Weight,Type
965,461,0.6839932694683194,undirected
965,2080,0.6839932694683194,undirected
965,302,0.6839932694683194,undirected
965,757,0.683923592154932,undirected
965,627,0.683923592154932,undirected
965,2216,0.683923592154932,undirected
965,1805,0.683923592154932,undirected
965,1252,0.6864389218853804,undirected
965,899,0.6842529517058152,undirected
965,883,0.6842529517058152,undirected
965,1369,0.6842529517058152,undirected
965,1803,0.6842529517058152,undirected
965,710,0.6842529517058152,undirected
965,1502,0.6842529517058152,undirected
965,1982,0.6842529517058152,undirected
965,2234,0.6841487412970743,undirected
965,124,0.683923592154932,undirected
1220,1092,1.2273156693492226,undirected
1220,747,0.6853296884785247,undirected
1220,1517,0.6839932694683194,undirected
1220,624,0.6839932694683194,undirected
1220,1325,0.6839932694683194,undirected
1220,1718,0.6839932694683194,undirected
1220,477,0.6839932694683194,undirected
1220,1993,0.683923592154932,undirected
1220,2098,0.683923592154932,undirected
1220,554,0.683923592154932,undirected
1220,757,0.683923592154932,undirected
1220,627,0.683923592154932,undirected
1220,2189,0.683923592154932,undirected
1220,2216,0.683923592154932,undirected
1220,233,0.683923592154932,undirected
1220,1799,0.6849895687320681,undirected
1220,1984,0.6841214873742503,undirected
1220,722,0.6841214873742503,undirected
9,2042,0.6878246863804911,undirected
1076,187,0.6839932694683194,undirected
1076,1064,0.684289617751993,undirected
1076,1948,0.6849865389366389,undirected
1076,1509,0.683923592154932,undirected
1076,568,0.6839932694683194,undirected
1076,644,0.6849865389366389,undirected
1076,29,0.684289617751993,undirected
1076,1909,0.684289617751993,undirected
1076,1271,0.684289617751993,undirected
1076,1436,0.684289617751993,undirected
1076,1337,0.6839932694683194,undirected
1076,96,0.684289617751993,undirected
1076,718,0.684289617751993,undirected
1076,543,0.684289617751993,undirected
1076,2016,0.684289617751993,undirected
1076,643,0.6906682764866088,undirected
1076,583,0.6839932694683194,undirected
1076,2008,0.6839932694683194,undirected
1076,1260,0.6839932694683194,undirected
857,828,0.683923592154932,undirected
857,972,0.6867092859184125,undirected
857,1948,0.683923592154932,undirected
857,514,0.683923592154932,undirected
857,414,0.683923592154932,undirected
857,423,0.683923592154932,undirected
857,1,0.683923592154932,undirected
857,974,0.683923592154932,undirected
857,368,0.7472568872008933,undirected
857,534,0.683923592154932,undirected
1075,1784,0.683923592154932,undirected
1075,2108,0.683923592154932,undirected
1075,750,0.683923592154932,undirected
1075,1275,0.6839932694683194,undirected
1075,1135,0.683923592154932,undirected
1075,2257,0.684847184309864,undirected
1075,1088,0.6841214873742503,undirected
1075,1864,0.683923592154932,undirected
1075,1865,0.683923592154932,undirected
1075,375,0.683923592154932,undirected
1075,983,0.684847184309864,undirected
1075,1575,0.683923592154932,undirected
1075,2213,0.683923592154932,undirected
1075,776,0.683923592154932,undirected
1075,1165,0.6849895687320681,undirected
1075,1002,0.683923592154932,undirected
274,828,0.683923592154932,undirected
274,1573,0.683923592154932,undirected
274,1047,0.6841214873742503,undirected
274,1177,0.683923592154932,undirected
274,974,0.683923592154932,undirected
274,1718,0.6839932694683194,undirected
274,423,0.683923592154932,undirected
274,1,0.683923592154932,undirected
274,1159,0.6841214873742503,undirected
413,525,0.6849895687320681,undirected
413,1826,0.6849895687320681,undirected
413,227,0.6849895687320681,undirected
413,12,0.684847184309864,undirected
413,558,0.6839932694683194,undirected
413,1758,0.6839932694683194,undirected
413,382,0.6839932694683194,undirected
413,294,0.6839932694683194,undirected
413,560,0.683923592154932,undirected
413,2205,0.683923592154932,undirected
413,1684,0.683923592154932,undirected
413,1287,0.683923592154932,undirected
413,396,0.683923592154932,undirected
413,706,0.683923592154932,undirected
413,1878,0.683923592154932,undirected
413,1854,0.683923592154932,undirected
413,688,0.683923592154932,undirected
413,1168,0.683923592154932,undirected
413,1282,0.6839932694683194,undirected
413,151,0.6839932694683194,undirected
413,1195,0.6839932694683194,undirected
413,1653,0.6839932694683194,undirected
413,1509,0.6842529517058152,undirected
413,10,0.6878650996917963,undirected
413,43,0.813,undirected
230,336,0.683923592154932,undirected
230,12,0.683923592154932,undirected
230,985,0.683923592154932,undirected
230,1730,0.683923592154932,undirected
230,1977,0.683923592154932,undirected
230,698,0.683923592154932,undirected
230,1434,0.683923592154932,undirected
230,233,0.683923592154932,undirected
230,70,0.683923592154932,undirected
230,741,0.683923592154932,undirected
230,747,0.6853296884785247,undirected
230,1057,0.683923592154932,undirected
230,851,0.683923592154932,undirected
230,1715,0.683923592154932,undirected
230,1600,0.683923592154932,undirected
230,460,0.683923592154932,undirected
517,342,0.6839932694683194,undirected
517,1758,0.6839932694683194,undirected
517,1,0.6842529517058152,undirected
517,1946,0.6842529517058152,undirected
517,1837,0.6842529517058152,undirected
517,201,0.6842529517058152,undirected
517,2077,0.6842529517058152,undirected
342,1937,0.6839932694683194,undirected
342,1309,0.6849865389366389,undirected
342,2272,0.6839932694683194,undirected
342,239,0.6839932694683194,undirected
342,467,0.6841214873742503,undirected
342,1520,0.6874342784195724,undirected
1758,1942,0.6841214873742503,undirected
1758,1098,0.6849865389366389,undirected
1758,187,0.6849865389366389,undirected
1758,1519,0.6839932694683194,undirected
1758,13,0.6839932694683194,undirected
1758,1822,0.6839932694683194,undirected
1758,620,0.6839932694683194,undirected
1758,615,0.6849865389366389,undirected
1758,1336,0.6839932694683194,undirected
1758,1527,0.6839932694683194,undirected
1758,1539,0.6839932694683194,undirected
1758,28,0.6839932694683194,undirected
1758,1240,0.6841214873742503,undirected
1758,460,0.6839932694683194,undirected
1758,1753,0.6859798084049582,undirected
1758,2239,0.6839932694683194,undirected
1758,1175,0.6839932694683194,undirected
1758,557,0.6849865389366389,undirected
1758,1398,0.6839932694683194,undirected
1758,514,0.6839932694683194,undirected
1758,164,0.684289617751993,undirected
1758,1751,0.6839932694683194,undirected
1758,26,0.6839932694683194,undirected
1758,747,0.6839932694683194,undirected
1758,1389,0.6839932694683194,undirected
1758,383,0.6839932694683194,undirected
1758,2135,0.6839932694683194,undirected
1758,1713,0.6849865389366389,undirected
1758,838,0.6839932694683194,undirected
1758,789,0.6839932694683194,undirected
1758,1482,0.6839932694683194,undirected
1758,1063,0.6839932694683194,undirected
1758,2218,0.6839932694683194,undirected
1758,1039,0.6849865389366389,undirected
1758,30,0.6839932694683194,undirected
1758,1987,0.6839932694683194,undirected
1758,1969,0.6839932694683194,undirected
1758,1714,0.6839932694683194,undirected
1758,1654,0.6839932694683194,undirected
1758,895,0.6839932694683194,undirected
1758,1221,0.6839932694683194,undirected
1758,1229,0.6839932694683194,undirected
1758,450,0.6839932694683194,undirected
1758,1845,0.6839932694683194,undirected
1758,448,0.6839932694683194,undirected
1758,64,0.6839932694683194,undirected
1758,420,0.6839932694683194,undirected
1758,388,0.6839932694683194,undirected
1758,1532,0.6839932694683194,undirected
1758,873,0.6839932694683194,undirected
1758,1467,0.6839932694683194,undirected
1758,2075,0.6839932694683194,undirected
1,828,0.683923592154932,undirected
1,1573,0.683923592154932,undirected
1,1135,0.683923592154932,undirected
1,161,0.683923592154932,undirected
1,747,0.683923592154932,undirected
1,757,0.683923592154932,undirected
1,974,0.684847184309864,undirected
1,1296,0.683923592154932,undirected
1,423,0.683923592154932,undirected
1,293,0.6842529517058152,undirected
1,674,0.6970092862403288,undirected
1946,415,0.6839932694683194,undirected
1946,618,0.6839932694683194,undirected
1946,1718,0.6839932694683194,undirected
1946,883,0.6839932694683194,undirected
1946,1002,0.6839932694683194,undirected
1946,1112,0.6839932694683194,undirected
1946,283,0.683923592154932,undirected
1837,102,0.683923592154932,undirected
1837,767,0.683923592154932,undirected
1837,1715,0.683923592154932,undirected
1837,1864,0.683923592154932,undirected
1837,416,0.683923592154932,undirected
1837,791,0.683923592154932,undirected
1837,838,0.6839932694683194,undirected
1837,668,0.683923592154932,undirected
1837,512,1.3606557579069372,undirected
1837,1172,0.683923592154932,undirected
1837,1732,0.683923592154932,undirected
201,1962,0.684289617751993,undirected
201,1730,0.683923592154932,undirected
201,68,0.6839932694683194,undirected
201,482,0.684289617751993,undirected
201,1573,0.692823567785201,undirected
201,102,0.683923592154932,undirected
201,1948,0.6839932694683194,undirected
201,284,0.683923592154932,undirected
201,1878,0.683923592154932,undirected
201,1312,0.683923592154932,undirected
201,491,0.683923592154932,undirected
201,995,0.683923592154932,undirected
201,762,0.683923592154932,undirected
201,1298,0.684289617751993,undirected
201,651,0.684289617751993,undirected
201,2077,0.6842529517058152,undirected
201,1397,0.6842529517058152,undirected
201,497,0.6842529517058152,undirected
201,571,0.6842529517058152,undirected
201,1610,0.6842529517058152,undirected
2077,1689,0.6842529517058152,undirected
2077,698,0.6842529517058152,undirected
2077,741,0.6842529517058152,undirected
2077,2037,0.6842529517058152,undirected
2077,1998,0.6842529517058152,undirected
2077,1240,0.6842529517058152,undirected
2077,63,0.6855059034116305,undirected
2077,353,0.6842529517058152,undirected
2077,849,0.6842529517058152,undirected
2077,942,0.6842529517058152,undirected
2077,360,0.6849306803240331,undirected
2077,2007,0.6842529517058152,undirected
2077,533,0.6842529517058152,undirected
2077,1894,0.6842529517058152,undirected
2077,707,0.6842529517058152,undirected
2077,818,0.6842529517058152,undirected
2077,1287,0.6842529517058152,undirected
2077,1502,0.6842529517058152,undirected
2077,497,0.6842529517058152,undirected
2077,604,0.6842529517058152,undirected
2077,638,0.6842529517058152,undirected
1309,88,0.6839932694683194,undirected
1309,13,0.6839932694683194,undirected
1309,1643,0.6839932694683194,undirected
1309,886,0.6839932694683194,undirected
1309,1281,0.6839932694683194,undirected
1309,1332,0.6839932694683194,undirected
1309,1398,0.6839932694683194,undirected
1309,747,0.6839932694683194,undirected
1309,798,0.6839932694683194,undirected
1309,1498,0.6839932694683194,undirected
1309,460,0.6839932694683194,undirected
1309,1994,0.6839932694683194,undirected
1309,1298,0.6839932694683194,undirected
1309,677,0.6849865389366389,undirected
1309,838,0.6839932694683194,undirected
1309,1310,0.6839932694683194,undirected
1309,448,0.6849865389366389,undirected
1309,557,0.6839932694683194,undirected
1309,2194,0.6839932694683194,undirected
1309,712,0.6839932694683194,undirected
1309,1713,0.6839932694683194,undirected
1309,543,0.684289617751993,undirected
1309,715,0.684289617751993,undirected
1309,1135,0.683923592154932,undirected
1309,141,0.6895590125390463,undirected
1309,913,0.6839932694683194,undirected
1309,1013,0.6839932694683194,undirected
1309,1845,0.6839932694683194,undirected
1309,1198,0.6839932694683194,undirected
1309,938,0.6839932694683194,undirected
1309,318,0.6839932694683194,undirected
1309,1157,0.6839932694683194,undirected
1309,484,0.6839932694683194,undirected
1309,831,0.6839932694683194,undirected
1309,1221,0.6849865389366389,undirected
1309,866,0.6839932694683194,undirected
1309,233,0.6839932694683194,undirected
1309,1948,0.6839932694683194,undirected
1309,1240,0.683923592154932,undirected
1309,1094,0.6839932694683194,undirected
1309,2075,0.6839932694683194,undirected
1309,1341,0.6839932694683194,undirected
1309,818,0.6839932694683194,undirected
1309,500,0.6839932694683194,undirected
2272,1092,0.6849895687320681,undirected
2272,1962,0.6849895687320681,undirected
2272,460,0.6849895687320681,undirected
2272,1753,0.6849895687320681,undirected
2272,947,0.6849895687320681,undirected
2272,1162,0.6849895687320681,undirected
2272,1988,0.6839932694683194,undirected
2272,1954,0.6839932694683194,undirected
2272,914,0.6849895687320681,undirected
2272,1609,0.6849895687320681,undirected
239,1753,0.6839932694683194,undirected
467,410,0.6876518086536718,undirected
467,416,0.683923592154932,undirected
467,182,0.6839932694683194,undirected
467,2018,0.6849306803240331,undirected
467,1423,0.6841214873742503,undirected
467,1369,0.6849306803240331,undirected
467,1470,0.6849306803240331,undirected
467,85,0.6849306803240331,undirected
467,704,0.6849306803240331,undirected
467,474,0.6849306803240331,undirected
467,1256,0.6849306803240331,undirected
467,1956,0.6849306803240331,undirected
467,1643,0.6842529517058152,undirected
467,1502,0.6842529517058152,undirected
467,1982,0.6842529517058152,undirected
1520,473,0.683923592154932,undirected
1520,448,0.683923592154932,undirected
1520,1552,0.6874342784195724,undirected
1520,1656,0.683923592154932,undirected
1520,1644,0.683923592154932,undirected
88,1583,0.683923592154932,undirected
13,1677,0.6875761058247831,undirected
13,414,0.6875761058247831,undirected
13,1482,0.6839932694683194,undirected
13,1337,0.6849865389366389,undirected
1643,1064,0.6839932694683194,undirected
1643,405,0.6839932694683194,undirected
1643,289,0.6993860775783676,undirected
1643,1753,0.6839932694683194,undirected
1643,1573,0.683923592154932,undirected
1643,1551,0.683923592154932,undirected
1643,951,0.683923592154932,undirected
1643,1949,0.683923592154932,undirected
1643,1245,0.683923592154932,undirected
1643,2101,0.683923592154932,undirected
1643,1424,0.6842529517058152,undirected
1643,1822,0.6855059034116305,undirected
1643,2227,0.683923592154932,undirected
1643,1694,0.6849306803240331,undirected
1643,1186,0.6849306803240331,undirected
1643,1509,0.6842529517058152,undirected
1643,242,0.683923592154932,undirected
1643,637,0.683923592154932,undirected
1643,883,0.6842529517058152,undirected
1643,1369,0.6842529517058152,undirected
1643,1803,0.6842529517058152,undirected
1643,710,0.6842529517058152,undirected
1643,474,0.6842529517058152,undirected
1643,1736,0.6842529517058152,undirected
1643,85,0.6842529517058152,undirected
1643,1502,0.6842529517058152,undirected
1643,1982,0.6842529517058152,undirected
886,1689,0.6842529517058152,undirected
886,1944,0.6906068620861592,undirected
